英雄ID,英雄名称,英雄星级,攻击系数,防御系数,生命系数,速度系数,雕文插槽,攻击百分比,生命百分比,最大等级,升星材料,额外材料,被动1名称,被动1,被动1描述,被动2名称,被动2,被动2描述,被动3名称,被动3,被动3描述,怒气名称,怒气,怒气描述
35046,肥姆,10,3.51,1,8.14,1.6,0,0,0,255,"[{""a"":""item"",""t"":""2004"",""n"":10000}]","[{""sxhero"":1,""num"":2},{""samezhongzu"":1,""star"":6,""num"":1},{""star"":9,""num"":1}]",恶魔力量3,"""3504a111"",""3504a121""",被动效果：身体里有恶魔的力量，攻击增加36%，生命增加31%,燃烧3,"""3504a214""",被动效果：操控火焰的恶魔，普攻有76%概率点燃目标，使目标燃烧，每回合造成113%攻击伤害，持续2回合,灼热躯壳3,"""3504a314""",被动效果：皮肤上附着火焰，受到攻击时92%概率使目标燃烧，每回合造成124%攻击伤害，持续1回合,深渊咆哮3,3504a012,怒气技能：对敌方随机3名目标造成183%攻击伤害并燃烧，初次燃烧的伤害为152%攻击，每回合逐渐递减25%攻击伤害，持续3回合
35046,肥姆,11,3.51,1,8.14,1.6,1,70,100,270,"[{""a"":""item"",""t"":""2004"",""n"":10000}]","[{""sxhero"":1,""num"":1},{""star"":9,""num"":1}]",恶魔力量3,"""3504a111"",""3504a121""",被动效果：身体里有恶魔的力量，攻击增加36%，生命增加31%,燃烧3,"""3504a214""",被动效果：操控火焰的恶魔，普攻有76%概率点燃目标，使目标燃烧，每回合造成113%攻击伤害，持续2回合,灼热躯壳3,"""3504a314""",被动效果：皮肤上附着火焰，受到攻击时92%概率使目标燃烧，每回合造成124%攻击伤害，持续1回合,深渊咆哮3,3504a012,怒气技能：对敌方随机3名目标造成183%攻击伤害并燃烧，初次燃烧的伤害为152%攻击，每回合逐渐递减25%攻击伤害，持续3回合
35046,肥姆,12,3.51,1,8.14,1.6,2,140,200,285,"[{""a"":""item"",""t"":""2004"",""n"":15000}]","[{""sxhero"":1,""num"":1},{""samezhongzu"":1,""star"":6,""num"":1},{""star"":9,""num"":1}]",恶魔力量3,"""3504a111"",""3504a121""",被动效果：身体里有恶魔的力量，攻击增加36%，生命增加31%,燃烧3,"""3504a214""",被动效果：操控火焰的恶魔，普攻有76%概率点燃目标，使目标燃烧，每回合造成113%攻击伤害，持续2回合,灼热躯壳3,"""3504a314""",被动效果：皮肤上附着火焰，受到攻击时92%概率使目标燃烧，每回合造成124%攻击伤害，持续1回合,深渊咆哮3,3504a012,怒气技能：对敌方随机3名目标造成183%攻击伤害并燃烧，初次燃烧的伤害为152%攻击，每回合逐渐递减25%攻击伤害，持续3回合
35046,肥姆,13,3.51,1,8.14,1.6,3,210,300,300,"[{""a"":""item"",""t"":""2004"",""n"":20000}]","[{""sxhero"":1,""num"":2},{""star"":10,""num"":1}]",恶魔力量3,"""3504a111"",""3504a121""",被动效果：身体里有恶魔的力量，攻击增加36%，生命增加31%,燃烧3,"""3504a214""",被动效果：操控火焰的恶魔，普攻有76%概率点燃目标，使目标燃烧，每回合造成113%攻击伤害，持续2回合,灼热躯壳3,"""3504a314""",被动效果：皮肤上附着火焰，受到攻击时92%概率使目标燃烧，每回合造成124%攻击伤害，持续1回合,深渊咆哮3,3504a012,怒气技能：对敌方随机3名目标造成183%攻击伤害并燃烧，初次燃烧的伤害为152%攻击，每回合逐渐递减25%攻击伤害，持续3回合
41056,屠龙者,7,2.49,1,3.52,1.6,0,0,0,165,"[{""a"":""item"",""t"":""2004"",""n"":2000}]","[{""samezhongzu"":1,""star"":5,""num"":4}]",女王防御3,"""4105a111"",""4105a121""",被动效果：女王穿着专属防御，自身生命增加41%，防御增加44%,备受鼓舞2,"""41056214""",被动效果：我方英雄暴击时，受到鼓舞，使自己恢复47%攻击等量生命,禁忌领域2,"""41056314"",""41056324""",被动效果：创造出禁忌领域，受到攻击降低目标14%破防并燃烧，每回合造成34%攻击伤害，持续6回合,烈焰流星雨2,41056012,怒气技能：对敌方全体造成89%攻击伤害，每回合额外造成38%攻击伤害，持续3回合
41056,屠龙者,8,2.78,1,4.84,1.6,0,0,0,185,"[{""a"":""item"",""t"":""2004"",""n"":3000}]","[{""samezhongzu"":1,""star"":6,""num"":1},{""samezhongzu"":1,""star"":5,""num"":3}]",女王防御3,"""4105a111"",""4105a121""",被动效果：女王穿着专属防御，自身生命增加41%，防御增加44%,备受鼓舞3,"""4105a214""",被动效果：我方英雄暴击时，受到鼓舞，使自己恢复92%攻击等量生命,禁忌领域2,"""41056314"",""41056324""",被动效果：创造出禁忌领域，受到攻击降低目标14%破防并燃烧，每回合造成34%攻击伤害，持续6回合,烈焰流星雨2,41056012,怒气技能：对敌方全体造成89%攻击伤害，每回合额外造成38%攻击伤害，持续3回合
41056,屠龙者,9,3.07,1,6.16,1.6,0,0,0,205,"[{""a"":""item"",""t"":""2004"",""n"":4000}]","[{""sxhero"":1,""num"":1},{""samezhongzu"":1,""star"":6,""num"":1},{""samezhongzu"":1,""star"":5,""num"":2}]",女王防御3,"""4105a111"",""4105a121""",被动效果：女王穿着专属防御，自身生命增加41%，防御增加44%,备受鼓舞3,"""4105a214""",被动效果：我方英雄暴击时，受到鼓舞，使自己恢复92%攻击等量生命,禁忌领域3,"""4105a314"",""4105a324""",被动效果：创造出禁忌领域，受到攻击降低目标16%破防并燃烧，每回合造成48%攻击伤害，持续6回合,烈焰流星雨2,41056012,怒气技能：对敌方全体造成89%攻击伤害，每回合额外造成38%攻击伤害，持续3回合
41056,屠龙者,10,3.51,1,8.14,1.6,0,0,0,255,"[{""a"":""item"",""t"":""2004"",""n"":10000}]","[{""sxhero"":1,""num"":2},{""samezhongzu"":1,""star"":6,""num"":1},{""star"":9,""num"":1}]",女王防御3,"""4105a111"",""4105a121""",被动效果：女王穿着专属防御，自身生命增加41%，防御增加44%,备受鼓舞3,"""4105a214""",被动效果：我方英雄暴击时，受到鼓舞，使自己恢复92%攻击等量生命,禁忌领域3,"""4105a314"",""4105a324""",被动效果：创造出禁忌领域，受到攻击降低目标16%破防并燃烧，每回合造成48%攻击伤害，持续6回合,烈焰流星雨3,4105a012,怒气技能：对敌方全体造成119%攻击伤害并燃烧，每回合额外造成51%攻击伤害，持续3回合，增加自己22%攻击和23%暴击，持续3回合
41056,屠龙者,11,3.51,1,8.14,1.6,1,70,100,270,"[{""a"":""item"",""t"":""2004"",""n"":10000}]","[{""sxhero"":1,""num"":1},{""star"":9,""num"":1}]",女王防御3,"""4105a111"",""4105a121""",被动效果：女王穿着专属防御，自身生命增加41%，防御增加44%,备受鼓舞3,"""4105a214""",被动效果：我方英雄暴击时，受到鼓舞，使自己恢复92%攻击等量生命,禁忌领域3,"""4105a314"",""4105a324""",被动效果：创造出禁忌领域，受到攻击降低目标16%破防并燃烧，每回合造成48%攻击伤害，持续6回合,烈焰流星雨3,4105a012,怒气技能：对敌方全体造成119%攻击伤害并燃烧，每回合额外造成51%攻击伤害，持续3回合，增加自己22%攻击和23%暴击，持续3回合
41056,屠龙者,12,3.51,1,8.14,1.6,2,140,200,285,"[{""a"":""item"",""t"":""2004"",""n"":15000}]","[{""sxhero"":1,""num"":1},{""samezhongzu"":1,""star"":6,""num"":1},{""star"":9,""num"":1}]",女王防御3,"""4105a111"",""4105a121""",被动效果：女王穿着专属防御，自身生命增加41%，防御增加44%,备受鼓舞3,"""4105a214""",被动效果：我方英雄暴击时，受到鼓舞，使自己恢复92%攻击等量生命,禁忌领域3,"""4105a314"",""4105a324""",被动效果：创造出禁忌领域，受到攻击降低目标16%破防并燃烧，每回合造成48%攻击伤害，持续6回合,烈焰流星雨3,4105a012,怒气技能：对敌方全体造成119%攻击伤害并燃烧，每回合额外造成51%攻击伤害，持续3回合，增加自己22%攻击和23%暴击，持续3回合
41056,屠龙者,13,3.51,1,8.14,1.6,3,210,300,300,"[{""a"":""item"",""t"":""2004"",""n"":20000}]","[{""sxhero"":1,""num"":2},{""star"":10,""num"":1}]",女王防御3,"""4105a111"",""4105a121""",被动效果：女王穿着专属防御，自身生命增加41%，防御增加44%,备受鼓舞3,"""4105a214""",被动效果：我方英雄暴击时，受到鼓舞，使自己恢复92%攻击等量生命,禁忌领域3,"""4105a314"",""4105a324""",被动效果：创造出禁忌领域，受到攻击降低目标16%破防并燃烧，每回合造成48%攻击伤害，持续6回合,烈焰流星雨3,4105a012,怒气技能：对敌方全体造成119%攻击伤害并燃烧，每回合额外造成51%攻击伤害，持续3回合，增加自己22%攻击和23%暴击，持续3回合
41066,格鲁,7,2.49,1,3.52,1.6,0,0,0,165,"[{""a"":""item"",""t"":""2004"",""n"":2000}]","[{""samezhongzu"":1,""star"":5,""num"":4}]",牛头意志3,"""4106a114"",""4106a124""",被动效果：身为酋长，拥有上位者的威严，受到攻击时降低目标16%攻击，25%暴击，持续2回合,自然坚韧2,"""41066211"",""41066221""",被动效果：自然坚韧的品性，使得自身生命增加33%，伤害减免增加20%,反击2,"""41066314""",被动效果：来打我呀！受到攻击时72%概率发动一次反击，造成143%的攻击伤害,图腾爆裂2,41066012,怒气技能：对敌方前排造成150%攻击伤害并吸取目标27%防御2回合
41066,格鲁,8,2.78,1,4.84,1.6,0,0,0,185,"[{""a"":""item"",""t"":""2004"",""n"":3000}]","[{""samezhongzu"":1,""star"":6,""num"":1},{""samezhongzu"":1,""star"":5,""num"":3}]",牛头意志3,"""4106a114"",""4106a124""",被动效果：身为酋长，拥有上位者的威严，受到攻击时降低目标16%攻击，25%暴击，持续2回合,自然坚韧3,"""4106a211"",""4106a221""",被动效果：自然坚韧的品性，使得自身生命增加45%，伤害减免增加26%,反击2,"""41066314""",被动效果：来打我呀！受到攻击时72%概率发动一次反击，造成143%的攻击伤害,图腾爆裂2,41066012,怒气技能：对敌方前排造成150%攻击伤害并吸取目标27%防御2回合
41066,格鲁,9,3.07,1,6.16,1.6,0,0,0,205,"[{""a"":""item"",""t"":""2004"",""n"":4000}]","[{""sxhero"":1,""num"":1},{""samezhongzu"":1,""star"":6,""num"":1},{""samezhongzu"":1,""star"":5,""num"":2}]",牛头意志3,"""4106a114"",""4106a124""",被动效果：身为酋长，拥有上位者的威严，受到攻击时降低目标16%攻击，25%暴击，持续2回合,自然坚韧3,"""4106a211"",""4106a221""",被动效果：自然坚韧的品性，使得自身生命增加45%，伤害减免增加26%,以牙还牙3,"""4106a314""",被动效果：来打我呀！受到攻击时100%概率发动一次反击，造成201%的攻击伤害,图腾爆裂2,41066012,怒气技能：对敌方前排造成150%攻击伤害并吸取目标27%防御2回合
41066,格鲁,10,3.51,1,8.14,1.6,0,0,0,255,"[{""a"":""item"",""t"":""2004"",""n"":10000}]","[{""sxhero"":1,""num"":2},{""samezhongzu"":1,""star"":6,""num"":1},{""star"":9,""num"":1}]",牛头意志3,"""4106a114"",""4106a124""",被动效果：身为酋长，拥有上位者的威严，受到攻击时降低目标16%攻击，25%暴击，持续2回合,自然坚韧3,"""4106a211"",""4106a221""",被动效果：自然坚韧的品性，使得自身生命增加45%，伤害减免增加26%,以牙还牙3,"""4106a314""",被动效果：来打我呀！受到攻击时100%概率发动一次反击，造成201%的攻击伤害,图腾爆裂3,4106a012,怒气技能：对敌方前排造成188%攻击伤害并吸取目标34%防御2回合，持续恢复自己158%攻击等量生命6回合
41066,格鲁,11,3.51,1,8.14,1.6,1,70,100,270,"[{""a"":""item"",""t"":""2004"",""n"":10000}]","[{""sxhero"":1,""num"":1},{""star"":9,""num"":1}]",牛头意志3,"""4106a114"",""4106a124""",被动效果：身为酋长，拥有上位者的威严，受到攻击时降低目标16%攻击，25%暴击，持续2回合,自然坚韧3,"""4106a211"",""4106a221""",被动效果：自然坚韧的品性，使得自身生命增加45%，伤害减免增加26%,以牙还牙3,"""4106a314""",被动效果：来打我呀！受到攻击时100%概率发动一次反击，造成201%的攻击伤害,图腾爆裂3,4106a012,怒气技能：对敌方前排造成188%攻击伤害并吸取目标34%防御2回合，持续恢复自己158%攻击等量生命6回合
41066,格鲁,12,3.51,1,8.14,1.6,2,140,200,285,"[{""a"":""item"",""t"":""2004"",""n"":15000}]","[{""sxhero"":1,""num"":1},{""samezhongzu"":1,""star"":6,""num"":1},{""star"":9,""num"":1}]",牛头意志3,"""4106a114"",""4106a124""",被动效果：身为酋长，拥有上位者的威严，受到攻击时降低目标16%攻击，25%暴击，持续2回合,自然坚韧3,"""4106a211"",""4106a221""",被动效果：自然坚韧的品性，使得自身生命增加45%，伤害减免增加26%,以牙还牙3,"""4106a314""",被动效果：来打我呀！受到攻击时100%概率发动一次反击，造成201%的攻击伤害,图腾爆裂3,4106a012,怒气技能：对敌方前排造成188%攻击伤害并吸取目标34%防御2回合，持续恢复自己158%攻击等量生命6回合
41066,格鲁,13,3.51,1,8.14,1.6,3,210,300,300,"[{""a"":""item"",""t"":""2004"",""n"":20000}]","[{""sxhero"":1,""num"":2},{""star"":10,""num"":1}]",牛头意志3,"""4106a114"",""4106a124""",被动效果：身为酋长，拥有上位者的威严，受到攻击时降低目标16%攻击，25%暴击，持续2回合,自然坚韧3,"""4106a211"",""4106a221""",被动效果：自然坚韧的品性，使得自身生命增加45%，伤害减免增加26%,以牙还牙3,"""4106a314""",被动效果：来打我呀！受到攻击时100%概率发动一次反击，造成201%的攻击伤害,图腾爆裂3,4106a012,怒气技能：对敌方前排造成188%攻击伤害并吸取目标34%防御2回合，持续恢复自己158%攻击等量生命6回合
42016,星光,7,2.49,1,3.52,1.6,0,0,0,165,"[{""a"":""item"",""t"":""2004"",""n"":2000}]","[{""samezhongzu"":1,""star"":5,""num"":4}]",电流打击3,"""4201a114""",被动效果：用电流打击敌人，普攻攻击变为对敌方随机2名目标造成112%攻击伤害，并有16%概率眩晕目标2回合,兽族天赋2,"""42016211"",""42016221"",""42016231""",被动效果：身为兽族，暴击增加30%，攻击增加36.5%，生命增加14.5%,灵魂共振2,"""42016314""",被动效果：萨满掌握了灵魂的奥秘，当敌方英雄死亡时，恢复己方生命最低的单位19%生命上限的生命,闪电链2,42016012,怒气技能：对敌方后排造成125%攻击伤害并有62%概率使战士类目标眩晕2回合
42016,星光,8,2.78,1,4.84,1.6,0,0,0,185,"[{""a"":""item"",""t"":""2004"",""n"":3000}]","[{""samezhongzu"":1,""star"":6,""num"":1},{""samezhongzu"":1,""star"":5,""num"":3}]",电流打击3,"""4201a114""",被动效果：用电流打击敌人，普攻攻击变为对敌方随机2名目标造成112%攻击伤害，并有16%概率眩晕目标2回合,兽族天赋3,"""4201a211"",""4201a221"",""4201a231""",被动效果：身为兽族，暴击增加30%，攻击增加46%，生命增加21%,灵魂共振2,"""42016314""",被动效果：萨满掌握了灵魂的奥秘，当敌方英雄死亡时，恢复己方生命最低的单位19%生命上限的生命,闪电链2,42016012,怒气技能：对敌方后排造成125%攻击伤害并有62%概率使战士类目标眩晕2回合
42016,星光,9,3.07,1,6.16,1.6,0,0,0,205,"[{""a"":""item"",""t"":""2004"",""n"":4000}]","[{""sxhero"":1,""num"":1},{""samezhongzu"":1,""star"":6,""num"":1},{""samezhongzu"":1,""star"":5,""num"":2}]",电流打击3,"""4201a114""",被动效果：用电流打击敌人，普攻攻击变为对敌方随机2名目标造成112%攻击伤害，并有16%概率眩晕目标2回合,兽族天赋3,"""4201a211"",""4201a221"",""4201a231""",被动效果：身为兽族，暴击增加30%，攻击增加46%，生命增加21%,人与自然3,"""4201a314""",被动效果：萨满掌握了灵魂的奥秘，当敌方英雄死亡时，恢复己方生命最低的单位32%生命上限的生命,闪电链2,42016012,怒气技能：对敌方后排造成125%攻击伤害并有62%概率使战士类目标眩晕2回合
42016,星光,10,3.51,1,8.14,1.6,0,0,0,255,"[{""a"":""item"",""t"":""2004"",""n"":10000}]","[{""sxhero"":1,""num"":2},{""samezhongzu"":1,""star"":6,""num"":1},{""star"":9,""num"":1}]",电流打击3,"""4201a114""",被动效果：用电流打击敌人，普攻攻击变为对敌方随机2名目标造成112%攻击伤害，并有16%概率眩晕目标2回合,兽族天赋3,"""4201a211"",""4201a221"",""4201a231""",被动效果：身为兽族，暴击增加30%，攻击增加46%，生命增加21%,人与自然3,"""4201a314""",被动效果：萨满掌握了灵魂的奥秘，当敌方英雄死亡时，恢复己方生命最低的单位32%生命上限的生命,闪电链3,4201a012,怒气技能：对敌方后排造成149%攻击伤害并有36%概率使游侠类目标眩晕2回合，52%概率使法师沉默2回合
42016,星光,11,3.51,1,8.14,1.6,1,70,100,270,"[{""a"":""item"",""t"":""2004"",""n"":10000}]","[{""sxhero"":1,""num"":1},{""star"":9,""num"":1}]",电流打击3,"""4201a114""",被动效果：用电流打击敌人，普攻攻击变为对敌方随机2名目标造成112%攻击伤害，并有16%概率眩晕目标2回合,兽族天赋3,"""4201a211"",""4201a221"",""4201a231""",被动效果：身为兽族，暴击增加30%，攻击增加46%，生命增加21%,人与自然3,"""4201a314""",被动效果：萨满掌握了灵魂的奥秘，当敌方英雄死亡时，恢复己方生命最低的单位32%生命上限的生命,闪电链3,4201a012,怒气技能：对敌方后排造成149%攻击伤害并有36%概率使游侠类目标眩晕2回合，52%概率使法师沉默2回合
