Îä»êid,Îä»êµÈ¼¶,ÑÕÉ«,ÖÖ×å,Îä»êÃû³Æ,Îä»êÍ¼±ê,×¨ÊôÓ¢ÐÛ,Îä»êÊôÐÔ,¶îÍâÊôÐÔ1,ÉËº¦Ôö¼Ó,¶îÍâÊôÐÔ,¶îÍâ¼¼ÄÜ,ÏÔÊ¾ÊôÐÔ,¼¼ÄÜÃèÊö
32076,70,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":291600,""atk"":8100","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100",,"""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100","""3207602004""","""pvpundpspro"":50",
32076,71,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":297000,""atk"":8250","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100",,"""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100","""3207602004""",,
32076,72,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":302400,""atk"":8400","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100",,"""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100","""3207602004""",,
32076,73,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":307800,""atk"":8550","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100",,"""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100","""3207602004""",,
32076,74,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":313200,""atk"":8700","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100",,"""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100","""3207602004""",,
32076,75,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":318600,""atk"":8850","""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10","""3207602004""","""speed"":10,""atk"":300,""hp"":5000",
32076,76,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":324000,""atk"":9000","""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10","""3207602004""",,
32076,77,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":329400,""atk"":9150","""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10","""3207602004""",,
32076,78,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":334800,""atk"":9300","""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10","""3207602004""",,
32076,79,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":340200,""atk"":9450","""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10","""3207602004""",,
32076,80,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":345600,""atk"":9600","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10","""3207602004""","""undpspro"":50",
32076,81,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":351000,""atk"":9750","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10","""3207602004""",,
32076,82,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":356400,""atk"":9900","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10","""3207602004""",,
32076,83,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":361800,""atk"":10050","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10","""3207602004""",,
32076,84,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":367200,""atk"":10200","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10","""3207602004""",,
32076,85,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":372600,""atk"":10350","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10","""3207602004""","""dpspro"":50",
32076,86,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":378000,""atk"":10500","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10","""3207602004""",,
32076,87,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":383400,""atk"":10650","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10","""3207602004""",,
32076,88,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":388800,""atk"":10800","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10","""3207602004""",,
32076,89,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":394200,""atk"":10950","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10","""3207602004""",,
32076,90,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":399600,""atk"":11100","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10","""3207602004""","""pvpdpspro"":50",
32076,91,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":405000,""atk"":11250","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10","""3207602004""",,
32076,92,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":410400,""atk"":11400","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10","""3207602004""",,
32076,93,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":415800,""atk"":11550","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10","""3207602004""",,
32076,94,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":421200,""atk"":11700","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10","""3207602004""",,
32076,95,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":426600,""atk"":11850","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10","""3207602004""","""pvpundpspro"":50",
32076,96,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":432000,""atk"":12000","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10","""3207602004""",,
32076,97,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":437400,""atk"":12150","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10","""3207602004""",,
32076,98,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":442800,""atk"":12300","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10","""3207602004""",,
32076,99,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":448200,""atk"":12450","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10",,"""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10","""3207602004""",,
32076,100,5,3,¾£¼¬Íõ±Þ,32076,32076,"""hp"":453600,""atk"":12600","""atk"":900,""hp"":15000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":20",,"""atk"":900,""hp"":15000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":20","""3207602004""","""speed"":10,""atk"":300,""hp"":5000",
33026,1,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":5400,""atk"":150",,,,,,
33026,2,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":7200,""atk"":200",,,,,,
33026,3,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":9000,""atk"":250",,,,,,
33026,4,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":10800,""atk"":300",,,,,,
33026,5,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":12600,""atk"":350","""atk"":300",",""dpspro"":0","""atk"":300,""dpspro"":0",,"""atk"":300",
33026,6,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":14400,""atk"":400","""atk"":300",",""dpspro"":0","""atk"":300,""dpspro"":0",,,
33026,7,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":16200,""atk"":450","""atk"":300",",""dpspro"":0","""atk"":300,""dpspro"":0",,,
33026,8,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":18000,""atk"":500","""atk"":300",",""dpspro"":0","""atk"":300,""dpspro"":0",,,
33026,9,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":19800,""atk"":550","""atk"":300",",""dpspro"":0","""atk"":300,""dpspro"":0",,,
33026,10,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":21600,""atk"":600","""atk"":300,""hp"":5000",",""dpspro"":0","""atk"":300,""hp"":5000,""dpspro"":0",,"""hp"":5000",
33026,11,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":24300,""atk"":675","""atk"":300,""hp"":5000",",""dpspro"":0","""atk"":300,""hp"":5000,""dpspro"":0",,,
33026,12,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":27000,""atk"":750","""atk"":300,""hp"":5000",",""dpspro"":0","""atk"":300,""hp"":5000,""dpspro"":0",,,
33026,13,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":29700,""atk"":825","""atk"":300,""hp"":5000",",""dpspro"":0","""atk"":300,""hp"":5000,""dpspro"":0",,,
33026,14,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":32400,""atk"":900","""atk"":300,""hp"":5000",",""dpspro"":0","""atk"":300,""hp"":5000,""dpspro"":0",,,
33026,15,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":35100,""atk"":975","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":0","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":0",,"""undpspro"":50",
33026,16,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":37800,""atk"":1050","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":0","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":0",,,
33026,17,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":40500,""atk"":1125","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":0","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":0",,,
33026,18,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":43200,""atk"":1200","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":0","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":0",,,
33026,19,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":45900,""atk"":1275","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":0","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":0",,,
33026,20,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":48600,""atk"":1350","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":50",,"""dpspro"":50",
33026,21,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":52200,""atk"":1450","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":50",,,
33026,22,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":55800,""atk"":1550","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":50",,,
33026,23,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":59400,""atk"":1650","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":50",,,
33026,24,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":63000,""atk"":1750","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":50",,,
33026,25,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":66600,""atk"":1850","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":50","""3302601004""",,ÊÍ·ÅÅ­Æø¼¼ÄÜÊ±£¬Èç¹ûµÐ·½Ó¢ÐÛÉúÃüµÍÓÚ30%£¬ÔòÓÐ60%¸ÅÂÊ¶ÔÄ¿±êÔì³ÉÑ£ÔÎ
33026,26,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":70200,""atk"":1950","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":50","""3302601004""",,
33026,27,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":73800,""atk"":2050","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":50","""3302601004""",,
33026,28,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":77400,""atk"":2150","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":50","""3302601004""",,
33026,29,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":81000,""atk"":2250","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":50","""3302601004""",,
33026,30,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":84600,""atk"":2350","""atk"":300,""hp"":5000,""undpspro"":100",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":100,""dpspro"":50","""3302601004""","""undpspro"":50",
33026,31,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":89100,""atk"":2475","""atk"":300,""hp"":5000,""undpspro"":100",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":100,""dpspro"":50","""3302601004""",,
33026,32,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":93600,""atk"":2600","""atk"":300,""hp"":5000,""undpspro"":100",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":100,""dpspro"":50","""3302601004""",,
33026,33,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":98100,""atk"":2725","""atk"":300,""hp"":5000,""undpspro"":100",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":100,""dpspro"":50","""3302601004""",,
33026,34,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":102600,""atk"":2850","""atk"":300,""hp"":5000,""undpspro"":100",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":100,""dpspro"":50","""3302601004""",,
33026,35,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":107100,""atk"":2975","""atk"":300,""hp"":5000,""undpspro"":100",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""dpspro"":100","""3302601004""","""dpspro"":50",
33026,36,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":111600,""atk"":3100","""atk"":300,""hp"":5000,""undpspro"":100",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""dpspro"":100","""3302601004""",,
33026,37,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":116100,""atk"":3225","""atk"":300,""hp"":5000,""undpspro"":100",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""dpspro"":100","""3302601004""",,
33026,38,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":120600,""atk"":3350","""atk"":300,""hp"":5000,""undpspro"":100",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""dpspro"":100","""3302601004""",,
33026,39,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":125100,""atk"":3475","""atk"":300,""hp"":5000,""undpspro"":100",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""dpspro"":100","""3302601004""",,
33026,40,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":129600,""atk"":3600","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""dpspro"":100","""3302601004""","""pvpdpspro"":50",
33026,41,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":135000,""atk"":3750","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""dpspro"":100","""3302601004""",,
33026,42,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":140400,""atk"":3900","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""dpspro"":100","""3302601004""",,
33026,43,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":145800,""atk"":4050","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""dpspro"":100","""3302601004""",,
33026,44,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":151200,""atk"":4200","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""dpspro"":100","""3302601004""",,
33026,45,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":156600,""atk"":4350","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50,""dpspro"":100","""3302601004""","""pvpundpspro"":50",
33026,46,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":162000,""atk"":4500","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50,""dpspro"":100","""3302601004""",,
33026,47,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":167400,""atk"":4650","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50,""dpspro"":100","""3302601004""",,
33026,48,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":172800,""atk"":4800","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50,""dpspro"":100","""3302601004""",,
33026,49,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":178200,""atk"":4950","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50,""dpspro"":100","""3302601004""",,
33026,50,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":183600,""atk"":5100","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50,""dpspro"":100","""3302602004""",,ÊÍ·ÅÅ­Æø¼¼ÄÜÊ±£¬Èç¹ûµÐ·½Ó¢ÐÛÉúÃüµÍÓÚ30%£¬Ôò¶ÔÄ¿±êÔì³ÉÑ£ÔÎ
33026,51,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":189000,""atk"":5250","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50,""dpspro"":100","""3302602004""",,
33026,52,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":194400,""atk"":5400","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50,""dpspro"":100","""3302602004""",,
33026,53,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":199800,""atk"":5550","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50,""dpspro"":100","""3302602004""",,
33026,54,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":205200,""atk"":5700","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""pvpundpspro"":50,""dpspro"":100","""3302602004""",,
33026,55,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":210600,""atk"":5850","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""dpspro"":100","""3302602004""","""undpspro"":50",
33026,56,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":216000,""atk"":6000","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""dpspro"":100","""3302602004""",,
33026,57,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":221400,""atk"":6150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""dpspro"":100","""3302602004""",,
33026,58,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":226800,""atk"":6300","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""dpspro"":100","""3302602004""",,
33026,59,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":232200,""atk"":6450","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""dpspro"":100","""3302602004""",,
33026,60,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":237600,""atk"":6600","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50",",""dpspro"":150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""dpspro"":150","""3302602004""","""dpspro"":50",
33026,61,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":243000,""atk"":6750","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50",",""dpspro"":150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""dpspro"":150","""3302602004""",,
33026,62,5,3,»ÙÃðÈ¨ÕÈ,33026,33026,"""hp"":248400,""atk"":6900","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50",",""dpspro"":150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""dpspro"":150","""3302602004""",,
